t,reward,pos_rot_abs_0,pos_rot_abs_1,pos_rot_abs_2,vel_rot_abs_0,vel_rot_abs_1,vel_rot_abs_2,dv_0,dv_1,dv_2
5.46,-41.858424354565194,-0.4197820798426537,0.03280202301871754,0.6060734731343752,1.2263113985562037,0.6196581425137687,-1.6563202504816683,-0.004912536477597765,0.0021538688717884346,0.0025483911772674387
5.47,-41.118632108232504,-0.4218212990714515,0.03828527373952699,0.5702988972589886,1.2206896629738606,0.6719353723684429,-1.6317583553737818,-0.0049754919247063335,0.002183260028935986,0.002553476653052561
5.48,-40.5755893238427,-0.42316390744057486,0.04361088909712407,0.5425276279000957,1.2135364396895705,0.7298337379087012,-1.6111724116187833,-0.004997397793816755,0.0022700389617937577,0.0025223843123566075
5.49,-40.19272908038174,-0.4239667754206812,0.04870700538634527,0.5219027993862152,1.2054370546913091,0.7926249328722443,-1.5949530415090507,-0.0050033294617758154,0.002368840933523766,0.0024750197992076833
5.5,-39.93441530718051,-0.4244166818469447,0.053572956354534226,0.5071158700734055,1.1968584572673344,0.8593298574351687,-1.5836707565771033,-0.00496195273902821,0.0025886769978474117,0.0023269367155978713
5.51,-39.77292075395169,-0.4246832263084085,0.05825372005245051,0.496916419598623,1.1880302436191257,0.9287138485859975,-1.5780614274746205,-0.004912668622054637,0.002667067962953736,0.0021798636790213003
5.5200000000000005,-39.690004229310254,-0.42489689473963843,0.06280671804993787,0.49036409629503247,1.1790820993574802,0.9998533986117999,-1.5794759553172648,-0.004795820112080413,0.0027544735408249967,0.00202179951389252
5.53,-39.67568714290179,-0.42514846351319147,0.06728117152528681,0.4868750476370842,1.1698482901777574,1.0720302934043748,-1.5902025087515115,-0.0047981790167594286,0.002897596925704716,0.0018711083553986188
5.54,-39.72589799703073,-0.4254884035658484,0.07170776198881539,0.48617161218177407,1.1603571288612782,1.1444732805705344,-1.6139010565850176,-0.004656704760629854,0.002968204342446933,0.001731051670342306
5.55,-39.83951571648722,-0.42592258906641445,0.07609345683554915,0.4881733603637994,1.150458916513067,1.2162865368382796,-1.656242106303012,-0.004514381244376497,0.002928923026964343,0.0015186479635895449
5.5600000000000005,-40.012234631592676,-0.426401449734898,0.08042034472202328,0.4927455013051665,1.1401274161787234,1.2862310300452076,-1.7247186068015468,-0.004275082833929822,0.002800778134145346,0.0014482410055489542
5.57,-40.226917929339415,-0.4268236671964424,0.08465342255479286,0.49926078675086477,1.1293672199489417,1.3524050306688817,-1.8274849825671273,-0.0040686106063909195,0.0026634449950133864,0.0014785948688522677
5.58,-40.444176672677514,-0.4271227210134916,0.08878651857674416,0.5060215818709243,1.1185071163608356,1.412121789443521,-1.9684670652958838,-0.003938231933667315,0.00255213391555965,0.0016148564618065128
5.59,-40.605940581592705,-0.427498870598664,0.0929237179245492,0.5099673234090575,1.10858095774872,1.4628224290632126,-2.142763728591297,-0.003651275379883753,0.0024752289641640974,0.0017579416618897323
5.6000000000000005,-40.64069533825479,-0.42856649851710427,0.097189578193024,0.5065419562693666,1.100957507976878,1.5028301663331753,-2.340720998283091,-0.003439595744517801,0.0023058491682675115,0.001954367392406055
5.61,-40.43768153985918,-0.4310090002849172,0.10126607079074545,0.4889463692911788,1.099002809144514,1.5300108595406623,-2.551940596816863,-0.0031725761316031887,0.001956371262714163,0.0020707064751603536
5.62,-39.85702695356216,-0.43467494030724574,0.10390990291189527,0.449454701386225,1.1100275783243627,1.5397947113930008,-2.743098205639542,-0.0027844211227523014,0.0012090120193828657,0.0023155630951342174
5.63,-39.12303226244438,-0.43821255703606965,0.10307249444771552,0.3993945010096013,1.1360494356810942,1.53172977905514,-2.8365508917946647,-0.0025950342858534676,0.0010835410563004829,0.0025673035237989295
5.64,-38.59968808099498,-0.4409784238012099,0.0987749409802787,0.3596438950488244,1.163982451739912,1.5137929173750408,-2.8126370455457157,-0.002622585460855861,0.0010486655814525654,0.002702378070881547
5.65,-38.15483682353352,-0.44267362299941293,0.09341899333971203,0.32514438095989007,1.1842895820200745,1.492810573339293,-2.751695278033893,-0.0026270518093326296,0.0011293610961136517,0.0026054181215490035
5.66,-37.689033858783944,-0.44287906925760034,0.08849051047459297,0.291451235781947,1.195712649273831,1.472945398804936,-2.7202276613872853,-0.0026557837521004836,0.0011956684570666345,0.002493180590051904
5.67,-37.21817359569936,-0.44144973554879385,0.08403226675719076,0.2606431047921422,1.2001399032917177,1.4559924588790882,-2.727550704410145,-0.002639783355664018,0.0012142388114708697,0.0025818926115423585
5.68,-36.754222014274134,-0.4384954615016823,0.07972413976939273,0.23421336939691217,1.1992211893795732,1.4423338319337102,-2.7627378356277665,-0.0027078871567427863,0.001239591896114394,0.002707821674015471
5.69,-36.295228765697004,-0.43421143879420465,0.075388518965759,0.21229173680872043,1.1941040165003254,1.4316780356781909,-2.816087802822114,-0.0027399315513701836,0.0011687337874607964,0.00285406049377792
5.7,-35.83819056883927,-0.42879142779002866,0.07100987279517837,0.19466532368020706,1.1856387146618894,1.4235710472631482,-2.8815367496733866,-0.00268364402606938,0.0010983796071220647,0.002948333682882886
5.71,-35.383618285758175,-0.4224036786283789,0.06663985695267344,0.18131052112885468,1.1744622460297351,1.4174322777364534,-2.9548681611039824,-0.0026025921239593644,0.00099387133548651,0.003048097178167417
5.72,-34.93618626918217,-0.4151847333167431,0.062300465560093415,0.17260037088411834,1.161066630924905,1.412764708330155,-3.032326211464374,-0.0025431962674081834,0.0008653097991037877,0.003165575345098157
5.73,-34.50573547480699,-0.40725265875069816,0.05792648760088938,0.1693943412845068,1.1459942141037378,1.4092989841026475,-3.1095612264410857,-0.0023815603050648874,0.0007341847081183633,0.0035412168249476395
5.74,-34.11088482624431,-0.39875604286152466,0.053363738459584656,0.17304152844037543,1.1297153612051694,1.4070707536685771,-3.1817057228936187,-0.002216726471492402,0.0006191231854578201,0.003825926932371033
5.75,-33.78486585218344,-0.38998533706516436,0.04841689327429694,0.185075030767551,1.1129432957878709,1.4064292257192843,-3.2425775954916216,-0.002095153348947117,0.0005219428234270206,0.0040407357404830075
5.76,-33.578081464184436,-0.3815039873330446,0.04291507668387626,0.2063935449580017,1.0970645710760356,1.408056932705266,-3.2853018910204392,-0.0020478319407952307,0.0004766670207508763,0.004203251400698931
5.7700000000000005,-33.5415637489849,-0.3741297190820265,0.03679231069048676,0.23584088075369625,1.084697335434335,1.4127347461657553,-3.3063453036228148,-0.0019614025431359166,0.0004669237731780866,0.004201568700025117
5.78,-33.674411483342865,-0.3685351867151927,0.03025149263567471,0.2686603360151627,1.0790954145452076,1.4208105400734312,-3.3143981942579352,-0.002005637461608018,0.0004468172442797065,0.004133355006692417
5.79,-33.88071465033476,-0.3646845911088754,0.023976697430637392,0.29740433639154196,1.0822273830495397,1.4322227761410273,-3.3376117583224767,-0.001978136798408096,0.00047698263397247134,0.0041911857471537
5.8,-34.045580585481744,-0.3621086959780454,0.019053277113835993,0.3169197812925004,1.0922141713900146,1.4477540937066349,-3.4153544347233877,-0.001928008971197869,0.00044608483292227685,0.004060994599992521
5.8100000000000005,-34.16172111621447,-0.3613246110104934,0.01670645100856135,0.32642562229020144,1.105036272631739,1.4696112514629431,-3.572066416003804,-0.0018772946587183455,0.0004432443549317627,0.004226015142841293
5.82,-34.3667886663227,-0.3647242591750074,0.017878160318037236,0.3278695623136485,1.1183687156277815,1.4979449239429348,-3.789528435255067,-0.0018066294606219045,0.0003339129445254105,0.00435814755242458
5.83,-34.7947546342346,-0.37406442520359673,0.02216111103989506,0.3242493797901758,1.1332054235798958,1.5284872068083106,-4.028945491644999,-0.0015906006217634029,0.0001916560914018136,0.004605235611789486
5.84,-35.40840117347542,-0.38788563553260746,0.027326241393922118,0.3175243221024317,1.150326345221111,1.5553095198439375,-4.269721068451338,-0.0013370191338097955,0.00012909693813837258,0.0048318138272423474
5.8500000000000005,-36.078144672490964,-0.40271712625763867,0.03043846900891433,0.3106254513355871,1.1684717712219677,1.5744229709612023,-4.501791703568243,-0.0012170201171923258,3.157835322152021e-05,0.005000407214621915
5.86,-36.67459970715151,-0.41571422909979616,0.02969925438163274,0.30502633830422665,1.1866263977566007,1.5860152046891904,-4.708593140666084,-0.0010744844784446744,-4.4814368489738765e-05,0.004920960235884751
5.87,-37.130311654936335,-0.4259683620751544,0.02527744434679792,0.2996893427676487,1.2055867022241318,1.592373071091183,-4.873711221317318,-0.0010337300438864022,-0.000164245207291293,0.005069420410209826
5.88,-37.442725676920084,-0.43366278887174803,0.018395882568083652,0.29384035988044,1.22689939569887,1.5952907904176,-4.993109389044626,-0.0009906065741171965,-0.00017140652721339957,0.005052773893374127
5.89,-37.621567914209976,-0.43921490739970903,0.010131297607114436,0.28653212827228797,1.2509335806689788,1.59570220833761,-5.072861299064561,-0.0010758136087123745,-0.00023777754808423167,0.004952558505416199
5.9,-37.66135486355918,-0.44291123021186063,0.0010813940368903895,0.2760922034154327,1.2774090961160096,1.5945757187053768,-5.122242850709732,-0.0010656963301328866,-0.00024462094100578303,0.004979019079890827
5.91,-37.538508819387516,-0.44477494217884395,-0.008464077553694695,0.2602390695231994,1.3057480743003358,1.5927388087313321,-5.149822574075522,-0.0010287672104067724,-0.0003021795415361906,0.004879102347929085
5.92,-37.21414581931466,-0.44452763348748603,-0.01832284008798486,0.23600861952683752,1.3352413645455443,1.59103484293552,-5.1616353206563454,-0.0010649082844033436,-0.00025743252425468387,0.004956469353035981
5.93,-36.64138225607153,-0.44155043663109383,-0.028295572823887113,0.19959563907476027,1.3650883557262932,1.5898739086504436,-5.161440688754514,-0.0010120794848500457,-0.0002575500618639775,0.004933242671805545
5.94,-35.78688634123603,-0.4348229905641411,-0.03808674602884711,0.14679618009296547,1.3934257836837896,1.589338821429825,-5.1496820706215205,-0.0009704796593114602,-0.00018983588718685766,0.004983081605944469
5.95,-34.66598770056213,-0.42279219058077677,-0.04725346650618142,0.07554392021515025,1.4159002042112179,1.5891838435034877,-5.119794964943619,-0.0009849605052180965,-0.0001098134232318162,0.005012561164628691
5.96,-33.368705442105494,-0.4036939319333731,-0.05478262943252866,-0.0055998755687057256,1.4242591796610744,1.5894584101479827,-5.04840176149825,-0.0008788634267509832,-5.395072071189654e-05,0.004925845192950217
5.97,-32.040048452885955,-0.37878415803454013,-0.058295567412611875,-0.07220844077447866,1.414549423133693,1.5895342950517621,-4.911323924541301,-0.0008534810001207103,2.028384153133241e-05,0.005036604193133821
5.98,-30.75894468796072,-0.3521306008662807,-0.05621692631338586,-0.1159396687137306,1.3968343823535145,1.590474209477624,-4.741986432605242,-0.0008377484711468258,-2.299050856957868e-05,0.004972436521300392
5.99,-29.493553622820897,-0.32504630205870244,-0.04973635061872227,-0.14147727347924668,1.3772284457470878,1.5966436598100844,-4.579185986439436,-0.0008826207078384481,1.7918106916719158e-05,0.004959520122838008
6.0,-28.223434041923788,-0.2983339651501131,-0.04085728525909339,-0.14696919794406704,1.357859509152241,1.610230686538591,-4.423841878093856,-0.0008996705856924538,6.196483351880025e-06,0.005107368634853447
6.01,-26.996664103503512,-0.2729438706109033,-0.031265876834523976,-0.13808814875654707,1.3413977339248608,1.6301293773799994,-4.2680897350635885,-0.000903478406425326,4.282189614340173e-05,0.005083689939729781
6.0200000000000005,-25.851190691066012,-0.2486223990982972,-0.022203986773488817,-0.12909023490524202,1.3279477569713554,1.653356576601287,-4.112577361711391,-0.0009444380939000063,7.745817094838367e-05,0.004922130839278564
6.03,-24.77503753818183,-0.2244770825011584,-0.014455060654816526,-0.13074128375607402,1.3150184070581117,1.6774340690869327,-3.9658443801965526,-0.0009736048800810162,0.000151741615336979,0.005031670401133088
6.04,-23.77611129835123,-0.20029863404179582,-0.008289372294671346,-0.14721217355566005,1.3004100679843182,1.7009001308545737,-3.8373761515196594,-0.0010280647885560596,0.00018926592159999677,0.004907157368132061
6.05,-22.904234978324485,-0.17649526313287378,-0.0037052729069974866,-0.17905149290294228,1.283664854305216,1.7234195812146775,-3.729244352892234,-0.001090506131051619,0.00011903408271735454,0.0049552257609911205
6.0600000000000005,-22.224967030599366,-0.1534218840017323,-0.0007842985000391309,-0.22523979712815767,1.265727217189517,1.7453341457583071,-3.6401596278013426,-0.001050919969105158,1.738471820136243e-05,0.004849643097708319
6.07,-21.79213923571442,-0.13135412743968022,0.0001451842331635228,-0.2820619080905491,1.2483784099706607,1.7668035719531103,-3.571689554803639,-0.0010076617784162557,-0.00017773890151489034,0.004814607201442729
6.08,-21.586027281527777,-0.11082731129224299,-0.0012029727077080346,-0.340220876490844,1.2335487599085686,1.7877391249875796,-3.5261198071118063,-0.0010093679059528934,-0.0004306555464690674,0.0048497290122593495
6.09,-21.484795428280215,-0.09241864475378292,-0.004785138869321852,-0.388982707842615,1.2211000128354306,1.8077940666995307,-3.5032650797481963,-0.0010457016936567991,-0.0007741811757096661,0.004764574418152573
6.1000000000000005,-21.371449275648114,-0.07628749723546613,-0.010249496158539359,-0.42421094687610933,1.2095130446722435,1.8273898219163973,-3.5001057539450446,-0.0010835830953016925,-0.0010180487530969107,0.004750944560655568
6.11,-21.203119415988276,-0.06222415443741802,-0.01698714137183719,-0.4475569462357181,1.1979551818966852,1.8474074755786876,-3.512948222630514,-0.001072645078791297,-0.0011344806966234859,0.0047461888881357465
6.12,-20.98498079844477,-0.049902839658246156,-0.024383579421890095,-0.46224258249475647,1.186276380099383,1.8685038782516037,-3.540358407513296,-0.00107351661908781,-0.0012061204357253082,0.004732103922342299
6.13,-20.73626774823978,-0.039047593191639196,-0.0319609760630845,-0.47102132832343224,1.1747673416381323,1.8910828050694304,-3.582989874162057,-0.0010134718791089468,-0.001262473984390099,0.004823734729929829
6.140000000000001,-20.47696169329572,-0.029481565109529817,-0.03934636684404018,-0.47588964496885694,1.16387650620859,1.9153166578993899,-3.641983104427644,-0.0009339788699419797,-0.0013267385499987684,0.005025624705561799
6.15,-20.22713671212925,-0.02110955090885902,-0.046202171652819035,-0.47842163083318323,1.1541550889794479,1.9411834248692668,-3.7174339100401887,-0.0008508709152201502,-0.0013349397963070156,0.004954607239884298
6.16,-20.011805462363586,-0.013877281406632025,-0.0521917045972347,-0.4802792654794296,1.146060855985249,1.968228026686304,-3.8059270066441737,-0.0008404160404650642,-0.0013945747309922958,0.005021843249905109
6.17,-19.86372876181525,-0.0077444813616797115,-0.05697928062966556,-0.48347541372909886,1.140112852005599,1.9957819022278576,-3.9010939270956757,-0.0006702392980561892,-0.0014625036702199453,0.004991692333659495
6.18,-19.81566560060766,-0.0026551863305255274,-0.06024721262704788,-0.48995978077225966,1.136273891076817,2.0231303793199613,-3.9945342841600944,-0.0006751470446868085,-0.0014936865760277775,0.0050010249474913135
6.19,-19.884070349498074,0.001513100083869956,-0.06175114264379404,-0.5007420671998809,1.1345994077688306,2.049631407076493,-4.077982292834112,-0.000618567550816009,-0.001560603019164995,0.005064080621492496
6.2,-20.064400365877116,0.004952207603897918,-0.061389115780518116,-0.515648602401594,1.1349399064668646,2.0750326515409103,-4.145013382513808,-0.0006230682926167622,-0.0016228537859111327,0.00499357801071299
6.21,-20.342694555706142,0.007840567954043642,-0.05924571233824376,-0.5339042342875426,1.1370273844013794,2.099312945401472,-4.190826055158639,-0.0006777154107825905,-0.0017863380460602064,0.005095634327946321
6.22,-20.70806094151349,0.010240456196313308,-0.055572218515416424,-0.5547134435462245,1.14050369828314,2.1228274828228066,-4.212223776636156,-0.000672543115136232,-0.0017832483132867816,0.005088891332257413
6.23,-21.154620571968767,0.012054479076008429,-0.05077473851558635,-0.5773404214033134,1.144631357772708,2.1455918456657233,-4.206534951137776,-0.0006723481723161349,-0.0018290029810965457,0.005065320357216468
6.24,-21.675112540996164,0.013047449825085433,-0.04545440319762091,-0.6009048047602901,1.148142605435867,2.1674252891227956,-4.1712553020281975,-0.0007055346630916388,-0.0019293337891263436,0.005001632726027004
6.25,-22.24711343221285,0.012942828162374798,-0.040478773244677566,-0.6240145108426284,1.1491272371237704,2.1881803350314626,-4.104122267446802,-0.0007651621732696127,-0.0019836463033312893,0.005088753963347824
6.26,-22.816641482014756,0.01162108427224462,-0.036885727295458026,-0.6444819591158152,1.1454197911093336,2.2079094221013,-4.005677531222669,-0.0007916116308768933,-0.0019651176387183392,0.0049857145550436955
6.2700000000000005,-23.29911517872202,0.009283492055844,-0.03542789127176718,-0.6596179218860972,1.1356527598609747,2.2269485862882483,-3.8826354079676606,-0.0008342405430108107,-0.0019577265712635676,0.0048049509304904
6.28,-23.597204706926718,0.006325409315757202,-0.036079887492275656,-0.6665997019611446,1.120440097882843,2.2460011410126564,-3.7488913604674385,-0.0008294843752878651,-0.0019833103670227653,0.004665347258197736
6.29,-23.60380760767134,0.003058162120471497,-0.03825108117256762,-0.6619506051206642,1.101740523202291,2.2658036479018784,-3.620686877105749,-0.0009162920897670548,-0.0020130071152066717,0.004606485653742216
6.3,-23.247693345627134,-0.00024392751086321773,-0.04143063201097008,-0.6429748622273807,1.08192017329487,2.28663834587439,-3.5107934946745063,-0.000997723903994924,-0.0019456715079817373,0.004461133708913691
6.3100000000000005,-22.60051187996717,-0.00295980729680112,-0.04535937435052853,-0.612290502805111,1.0626823428936363,2.3080000754009458,-3.4226498521571864,-0.001066961271464032,-0.0018826130449742275,0.004376633476540081
6.32,-21.86818295515169,-0.004177902271017886,-0.04954837087918451,-0.5786390245315081,1.0446696816193497,2.3289398346623438,-3.3475681447461345,-0.0010460990730586331,-0.001689706293168082,0.004248486150714916
6.33,-21.22700109437445,-0.0034514252387651823,-0.05303211496574693,-0.5504268127884806,1.0277387321986586,2.347944611571267,-3.2667380359682947,-0.001071798934778725,-0.0015936426577622957,0.00417705461579287
6.34,-20.754704160198802,-0.0011787740126580903,-0.05454291064308091,-0.5315343977789332,1.0119032329679674,2.363511490728232,-3.1525813554929476,-0.0011596344386705223,-0.0014778340136710677,0.004070083629907864
6.3500000000000005,-20.52372253754958,0.001332810444402699,-0.052242498166286844,-0.5241551258580208,0.9981640524906261,2.3745703646428917,-2.9657680551230388,-0.0011980648330975133,-0.0013429588432356547,0.003784542737915899
6.36,-20.742458646137326,0.0015601604736578123,-0.044318405181937415,-0.5342753299205655,0.9867919794967058,2.3858049549159217,-2.671499962015488,-0.0013773920557571368,-0.0010261994094444332,0.0034358623579005027
6.37,-21.52530912720649,-0.0017622857160075611,-0.03419029623412877,-0.5639355008271166,0.9717222638648151,2.4147066602924454,-2.3168149066158144,-0.001519504006029245,-0.0007302787844966972,0.0032028448513318165
6.38,-21.85599116829343,-0.004057337407706307,-0.028417960828521646,-0.5740938521522062,0.953745481925452,2.454612519391367,-2.0476625008967195,-0.0018065367754794802,-0.00045912244932567607,0.0026102840263455933
6.390000000000001,-21.5245405833409,-0.003566739198234803,-0.027148115047268245,-0.5595294509184128,0.9374723489566092,2.488160597489078,-1.8805070092386835,-0.001900170966247389,-5.5694365321108385e-05,0.002190803958091297
6.4,-21.003242348053163,-0.002216988498242145,-0.028510884258891034,-0.5374938510673918,0.9235563861798809,2.517467814087857,-1.7685432225033781,-0.0014938502458659516,0.0003611811096777592,0.0016024958753635076
6.41,-20.46375390667295,-0.0009125359652503162,-0.0318412622571459,-0.5138763382646458,0.911439847478616,2.5455542706568597,-1.687816587696541,-0.00136007210185782,0.0003257839134517553,0.0011389504080878577
6.42,-19.948733555190408,0.00014807104942859972,-0.03704405306741901,-0.49025030183535123,0.9004175435210942,2.574344107104749,-1.6283963569329925,-0.0013496426037732183,0.00022828489201166116,0.0007885383932819011
6.43,-19.467961891892152,0.0009589921040081828,-0.04409324734325233,-0.4670682227849772,0.8897837677073782,2.605004052602164,-1.5864457860960988,-0.0013392500089568383,0.0001411593890381159,0.0005631618095330457
6.44,-19.016554430849492,0.001565055398309756,-0.052872527356996324,-0.4441156528295052,0.8787681621322914,2.638203536872699,-1.5617691656896995,-0.0013756632038703152,7.64136202032943e-05,0.0004180367841570598
6.45,-18.580052806917166,0.00203213387153367,-0.06315336562092162,-0.42059355846932106,0.8667131016213263,2.67429207041728,-1.5563133602861565,-0.0013977763267788003,2.319563176947908e-05,0.0003149584421357419
6.46,-18.139528781354837,0.0024133489804273323,-0.07462844223698181,-0.39522134787597835,0.8531987449297639,2.713493791055863,-1.5733450260543216,-0.0013511703064192592,-3.159106423442986e-05,0.00023728397994490118
6.47,-17.681668274005787,0.002664312511594491,-0.08690048777861385,-0.3665433880346445,0.8381544961131302,2.7560137957738036,-1.6173088707975072,-0.0013723326995852595,-8.315178129981044e-05,0.00021609227319337445
6.48,-17.221683222312056,0.0024885117554396263,-0.09922204211183393,-0.33406629142112976,0.8229004771894526,2.8016428400560205,-1.6933530815058888,-0.0013132785176554385,-0.0001782576639902465,0.0002070122914348751
6.49,-16.828510688331825,0.0012297227500461805,-0.10987674298801214,-0.30046026479043764,0.8109831859715003,2.848769328811041,-1.8030221731127607,-0.0012484195882172826,-0.0003138071204840997,0.00026501565363015316
6.5,-16.570634589906234,-0.0017618387531765922,-0.11640630677581847,-0.26984565468906496,0.8064665124016885,2.8940722309337823,-1.934425678647977,-0.001171812828710315,-0.0005250232036315822,0.0004333464620997259
6.51,-16.40889511588778,-0.006415632821241135,-0.11785655648038625,-0.24012546577895927,0.808619415678171,2.935650559443622,-2.059583000090795,-0.0010737191974251607,-0.0007066490574781742,0.0007021600019749049
6.5200000000000005,-16.26197924554787,-0.011997896925258766,-0.11557634961723905,-0.2054462580432767,0.8123105673618045,2.975656225831529,-2.1523952810469593,-0.0012393093028292483,-0.0009112516950758016,0.0011438403912389828
6.53,-16.114533359638127,-0.01768236071115148,-0.11151923223494317,-0.1645950557423704,0.8126779591594253,3.017829505240838,-2.2043425281230817,-0.0013779747297532358,-0.0010207191956176863,0.0014648608231706739
6.54,-16.00437984411973,-0.022858640834813704,-0.10699638836274365,-0.12254961963918051,0.8060028266944329,3.0624698334679064,-2.2223721746992875,-0.0014357867929336067,-0.0010459940701902381,0.0015695806576746278
6.55,-15.963021645913079,-0.027404992077186052,-0.10251186006886343,-0.08626466709166543,0.7911025512394638,3.1061032112900686,-2.218168098443211,-0.001359532798342487,-0.0010019004932164217,0.0014667256296335507
6.5600000000000005,-15.990441546267512,-0.03172609702100415,-0.09810667472267945,-0.05873544334930546,0.7700894276223164,3.1460588861411933,-2.1978731107553005,-0.0013012538049216264,-0.000994372858683457,0.001330762900358515
6.57,-16.075808652924813,-0.03639752466819968,-0.09372895243927341,-0.03848890669072915,0.746546107195705,3.1827565002986065,-2.161359156579605,-0.0011025290987526147,-0.0009117826484045543,0.001075570953554389
6.58,-16.217623675474965,-0.04199913576661829,-0.08934566378417362,-0.022615779631953055,0.7235333729294269,3.2179816081603954,-2.105410678336586,-0.0008535320260570975,-0.0008159946857804502,0.0008247620449172345
6.59,-16.428210261755634,-0.04918648947017756,-0.08490671221148453,-0.008330886942369796,0.7035565231175276,3.253399850622207,-2.0271158808428478,-0.0006701230413881101,-0.0007622553787985343,0.0005675323797362758
6.6000000000000005,-16.733316544378024,-0.05876040224336476,-0.08032017975403932,0.006722275629388756,0.6888803230353105,3.2897525298543737,-1.9278995806158776,-0.0005950270941817992,-0.0007966693390562378,0.000401803426313085
6.61,-17.164670922317534,-0.07148265057343872,-0.07550068946243399,0.024141959176033283,0.6813863717251192,3.3269431544098635,-1.8170411902485735,-0.0006480126517058874,-0.0008348863832287302,0.00028982479654796636
6.62,-17.737092999284595,-0.08748093806676172,-0.07043387688130262,0.044779173439719655,0.68235924121784,3.3651751719476524,-1.709592131145449,-0.0007887353518176227,-0.0008395697195380815,0.00018942139214107572
6.63,-18.43139268213657,-0.1058441801686506,-0.06520804766246246,0.06987357052423539,0.6921553137992335,3.405746617720399,-1.619643845544553,-0.0009598068535916415,-0.0007856299519625549,7.628965502476204e-05
6.640000000000001,-19.2126365673444,-0.12509481162068004,-0.06010631207019444,0.10133809047073274,0.7096910767925014,3.4501298183217184,-1.5549522910446651,-0.0011402306361434449,-0.0007289218700444142,-1.4785150609251004e-05
6.65,-20.056232743368607,-0.1438731076351536,-0.055668868972096094,0.14041526941606736,0.7323521665130999,3.498925925777964,-1.5167480392301391,-0.0012778204504808985,-0.0006307893259030271,-9.880422116236469e-05
6.66,-20.94978382324169,-0.16113417749106618,-0.052519005844420916,0.18668303400902564,0.7564888623077906,3.5513628076797645,-1.5030721082483938,-0.0013553378868958884,-0.00047742604617708243,-0.00019451615965948203
6.67,-21.873836479604698,-0.175964501681118,-0.05098356054240162,0.23800160288792827,0.7782727847248407,3.605789050234497,-1.5133130674058122,-0.0015300475579716004,-0.00022308017248341455,-0.0003214975992560328
6.68,-22.774091337011612,-0.18733290394959923,-0.050778495555987804,0.2905652457793062,0.7949625411353508,3.6605270197957784,-1.55172752495266,-0.001719433285354615,9.510686854719751e-05,-0.0005348943147210951
6.69,-23.549770822952002,-0.1942479077999555,-0.05108276672124694,0.3390067182144016,0.8056181475825411,3.713994933125785,-1.6262013042050003,-0.001762853633415659,0.0002136760266703839,-0.0006324555351297907
6.7,-24.093640562912697,-0.19652461010290123,-0.051032797691176746,0.37780711993624505,0.8110402922080919,3.7646772935370714,-1.7421677422943298,-0.0016367853116635107,9.363551399065625e-05,-0.0004946193094147564
6.71,-24.350614742885153,-0.19539753630698276,-0.05000339468353726,0.40258790003706835,0.8135533748863998,3.8109677731898266,-1.8968162635557102,-0.0012429405559016115,-0.000276502855208826,-0.00018064353073271252
6.72,-24.33612615739039,-0.19307157930384866,-0.04731815908880933,0.41076373640577324,0.8162165806689583,3.8511963930454955,-2.0786266279477177,-0.0006421517973774811,-0.000533832202754472,0.00020613517193368065
6.73,-24.15388162382242,-0.19108501744275586,-0.04245183597627129,0.4060490788645466,0.8211756330960115,3.883481702849497,-2.2681061205519653,-0.00028449835640572524,-0.0005146902365791155,0.00047296994179155236
6.74,-23.920009413179326,-0.18949912985258366,-0.03585291593507234,0.3960939606375489,0.8291246840391514,3.9073823064657702,-2.442085853633365,-0.00015222527592745062,-0.0003842560136998146,0.0005982013630483628
6.75,-23.66526622709565,-0.18793186080017765,-0.028644685840648595,0.38399736997519673,0.8395208312155774,3.924419476885431,-2.581113410509778,-0.00018226611950961967,-0.00033491252401594975,0.0007245409767896412
6.76,-23.39606494158739,-0.1863231433175654,-0.02173536693307257,0.37033854653893455,0.8508737972587361,3.9365066927962338,-2.672709165798638,-0.00042198370584541013,-0.00043628230166876855,0.0008909181776540459
6.7700000000000005,-23.135187458910437,-0.18489281852462602,-0.015431790955771824,0.3561198415222363,0.8617928857848414,3.9449592482193805,-2.7125054486546567,-0.0006846941302322795,-0.0005599894504741477,0.0010472226649350096
6.78,-22.900307055768074,-0.18391485342741265,-0.009666281426990858,0.3418331002972479,0.8715857701218556,3.9501819246194465,-2.7040488930606013,-0.0007917323090442163,-0.0006333132597041988,0.0011371842421004543
6.79,-22.690978734627926,-0.18355915037423187,-0.004317184981850061,0.326769381028789,0.8798374465540303,3.9518079894148426,-2.657251908476376,-0.0007544401646945335,-0.0006495451356159116,0.0011095283997775377
6.8,-22.492412426264327,-0.18379200747366176,0.000716779372586962,0.3094196171067469,0.8859240396783791,3.9491300188588854,-2.586942617389753,-0.0006213514902201341,-0.0006095139964986631,0.000992966989906053
6.8100000000000005,-22.287298270033663,-0.1843535882060029,0.00556366017305665,0.2884417770286453,0.888958860634738,3.941560284853969,-2.5106156138194264,-0.00042899969069377545,-0.0005664806164319546,0.0008362532073858858
6.82,-22.069798106154753,-0.18490729082354296,0.01036035122506529,0.2635443393660215,0.8880281439001176,3.9289747935279116,-2.443753236527481,-0.00030565698200977093,-0.0005973493919083203,0.0006822618523146837
6.83,-21.85104420445638,-0.18525754387720528,0.015193706040715085,0.23565014595834266,0.8826271748904794,3.911906643296592,-2.3950898602229134,-0.0002800160304562101,-0.0006591354709672133,0.0005702075544896838
